prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
0.0,3405.29,0.0,35.24,10.11,625.6899999999999,0.1986666666666666,40.177598999999994,-112.45245,1662.0,1658.0,369.38000000000005,23.512857142857143,2000.0,193.0
0.0,3545.22,0.0,35.52,12.15,608.2142857142857,0.1863333333333333,40.177598999999994,-112.45245,1662.0,1658.0,369.38000000000005,23.881428571428575,2000.0,200.0
0.0,3527.02,0.0,36.8,13.51,690.3042857142857,0.227,40.177598999999994,-112.45245,1662.0,1658.0,369.38000000000005,25.94928571428571,2000.0,207.0
2.53,3391.5399999999995,0.0,38.37,15.52,712.8285714285715,0.1821111111111111,40.177598999999994,-112.45245,1662.0,1658.0,369.5057142857142,26.735714285714284,2000.0,214.0
1.63,3365.13,0.0,35.12,13.92,631.0857142857142,0.169,40.177598999999994,-112.45245,1662.0,1658.0,369.59999999999997,24.350714285714286,2000.0,221.0
5.790000000000001,3189.0099999999998,0.0,35.54,12.32,619.7185714285714,0.1873333333333333,40.177598999999994,-112.45245,1662.0,1658.0,369.59999999999997,24.130000000000003,2000.0,228.0
0.0,3291.81,0.0,32.1,8.45,523.7700000000001,0.2146666666666666,40.177598999999994,-112.45245,1662.0,1658.0,369.59999999999997,21.69928571428571,2000.0,235.0
32.08,2058.77,0.0,30.23,11.23,676.9442857142857,0.2455833333333333,40.177598999999994,-112.45245,1662.0,1658.0,369.6485714285714,19.55642857142857,2000.0,242.0
0.0,3093.25,0.0,28.47,4.14,423.45285714285717,0.2676666666666666,40.177598999999994,-112.45245,1662.0,1658.0,369.94,17.111428571428572,2000.0,249.0
0.0,3298.86,0.0,33.59,5.63,428.13142857142856,0.2423333333333333,40.177598999999994,-112.45245,1662.0,1658.0,369.94,19.586428571428574,2000.0,256.0
12.91,2469.96,0.0,32.7,5.56,592.8357142857142,0.217,40.177598999999994,-112.45245,1662.0,1658.0,369.94,17.391428571428573,2000.0,263.0
21.25,2665.1000000000004,0.0,26.51,-2.57,560.7328571428571,0.2174444444444444,40.177598999999994,-112.45245,1662.0,1658.0,369.94,11.438571428571427,2000.0,270.0
0.0,2673.7799999999997,0.0,27.42,0.3,624.8571428571429,0.2739999999999999,40.177598999999994,-112.45245,1662.0,1658.0,370.12,13.946428571428571,2000.0,277.0
15.8,2007.93,0.0,23.18,-0.97,622.0928571428573,0.2200869565217391,40.177598999999994,-112.45245,1662.0,1658.0,370.15000000000003,9.192857142857145,2000.0,284.0
0.0,2415.9199999999996,0.0,21.59,-1.49,574.4757142857143,0.2273913043478261,40.177598999999994,-112.45245,1662.0,1658.0,370.15000000000003,9.482857142857142,2000.0,291.0
17.51,1440.87,0.0,15.15,-0.56,697.0799999999999,0.234695652173913,40.177598999999994,-112.45245,1662.0,1658.0,370.15000000000003,7.411428571428571,2000.0,298.0
34.27,1183.6599999999999,0.0,10.91,-5.89,583.8971428571429,0.242,40.177598999999994,-112.45245,1662.0,1658.0,370.27,3.168571428571429,2000.0,305.0
11.06,1542.13,2.64,9.77,-9.74,359.20571428571424,0.2015,40.177598999999994,-112.45245,1662.0,1658.0,370.42999999999995,-1.8457142857142856,2000.0,312.0
1.67,2038.51,30.169999999999995,3.91,-13.77,257.6428571428571,0.168,40.177598999999994,-112.45245,1662.0,1658.0,370.42999999999995,-5.382142857142857,2000.0,319.0
0.0,2178.9,28.64,8.46,-13.64,317.10714285714283,0.1906969696969697,40.177598999999994,-112.45245,1662.0,1658.0,370.42999999999995,-1.1814285714285713,2000.0,326.0
0.0,1911.87,12.96,11.88,-9.21,414.1728571428571,0.2115,40.177598999999994,-112.45245,1662.0,1658.0,370.42571428571426,1.545714285714286,2000.0,333.0
0.0,1749.5,0.9700000000000001,10.53,-6.37,400.78285714285715,0.204,40.177598999999994,-112.45245,1662.0,1658.0,370.40000000000003,1.870714285714286,2000.0,340.0
11.110000000000001,1249.1799999999998,43.949999999999996,8.59,-13.36,381.85571428571427,0.154921875,40.177598999999994,-112.45245,1662.0,1658.0,370.40000000000003,-1.5185714285714287,2000.0,347.0
0.0,1711.65,43.17,9.45,-12.45,325.15714285714284,0.15240625,40.177598999999994,-112.45245,1662.0,1658.0,370.40000000000003,-1.8550000000000002,2000.0,354.0
0.0,1678.9400000000003,36.98,8.4,-10.78,331.07428571428574,0.149890625,40.177598999999994,-112.45245,1662.0,1658.0,370.40000000000003,-1.8235714285714286,2000.0,361.0
0.0,1885.5400000000002,226.92000000000002,7.22,-10.92,291.52428571428567,0.147375,40.177598999999994,-112.45245,1662.0,1658.0,370.2628571428572,-2.625,2000.857142857143,55.142857142857146
8.030000000000001,1650.7399999999998,248.17000000000002,8.6,-11.92,392.19714285714286,0.14525,40.177598999999994,-112.45245,1662.0,1658.0,370.24000000000007,-0.34928571428571425,2001.0,10.0
11.77,1850.68,310.9,4.46,-16.22,244.22285714285712,0.1505,40.177598999999994,-112.45245,1662.0,1658.0,370.24000000000007,-5.692142857142857,2001.0,17.0
7.03,1994.73,340.91999999999996,7.41,-12.04,330.6457142857143,0.15575,40.177598999999994,-112.45245,1662.0,1658.0,370.24000000000007,-1.6285714285714286,2001.0,24.0
0.0,2182.5,367.68000000000006,8.51,-14.15,311.20142857142855,0.161,40.177598999999994,-112.45245,1662.0,1658.0,370.4714285714286,-2.861428571428572,2001.0,31.0
3.36,2242.2,349.06,12.56,-15.95,355.96000000000004,0.1655,40.177598999999994,-112.45245,1662.0,1658.0,370.78000000000003,-1.6707142857142858,2001.0,38.0
6.640000000000001,2067.66,345.29999999999995,9.12,-11.16,379.0657142857143,0.1636428571428571,40.177598999999994,-112.45245,1662.0,1658.0,370.78000000000003,-1.0971428571428572,2001.0,45.0
9.07,2061.12,285.3,10.86,-3.56,542.2785714285714,0.177,40.177598999999994,-112.45245,1662.0,1658.0,370.78000000000003,3.2464285714285714,2001.0,52.0
10.92,2265.5400000000004,233.65000000000003,8.09,-6.37,446.0285714285714,0.1662647058823529,40.177598999999994,-112.45245,1662.0,1658.0,370.7285714285714,1.0157142857142858,2001.0,59.0
14.01,2700.08,146.67999999999998,15.91,-3.87,503.77714285714285,0.151235294117647,40.177598999999994,-112.45245,1662.0,1658.0,370.65999999999997,5.885,2001.0,66.0
9.8,2757.01,59.41,12.23,-5.92,424.97428571428566,0.256,40.177598999999994,-112.45245,1662.0,1658.0,370.65999999999997,2.0121428571428575,2001.0,73.0
0.0,3295.4,5.140000000000001,18.87,-1.47,503.2628571428572,0.21,40.177598999999994,-112.45245,1662.0,1658.0,370.65999999999997,9.182142857142859,2001.0,80.0
6.36,3008.6200000000003,0.0,19.05,-2.37,483.4171428571429,0.2167166666666666,40.177598999999994,-112.45245,1662.0,1658.0,370.65999999999997,6.9785714285714295,2001.0,87.0
23.119999999999997,2200.75,0.0,17.28,-0.1,643.4757142857143,0.2215,40.177598999999994,-112.45245,1662.0,1658.0,370.21,6.777857142857144,2001.0,94.0
11.68,2868.9399999999996,0.0,12.45,-7.08,439.46857142857147,0.2368,40.177598999999994,-112.45245,1662.0,1658.0,370.21,2.529285714285714,2001.0,101.0
10.32,3106.19,0.0,24.27,-1.53,576.4885714285714,0.2939583333333334,40.177598999999994,-112.45245,1662.0,1658.0,370.21,10.422857142857142,2001.0,108.0
0.0,3605.9700000000003,0.0,25.65,-0.05,579.7057142857143,0.3083333333333333,40.177598999999994,-112.45245,1662.0,1658.0,370.21,12.295,2001.0,115.0
0.0,3522.79,0.0,24.2,-2.41,477.09714285714284,0.3196666666666667,40.177598999999994,-112.45245,1662.0,1658.0,370.6242857142857,9.036428571428571,2001.0,122.0
0.0,3876.65,0.0,29.99,-0.57,488.3471428571429,0.3056666666666667,40.177598999999994,-112.45245,1662.0,1658.0,370.79,14.707857142857142,2001.0,129.0
4.39,3019.25,0.0,26.23,5.6,811.157142857143,0.296047619047619,40.177598999999994,-112.45245,1662.0,1658.0,370.79,16.791428571428572,2001.0,136.0
0.0,3756.7999999999997,0.0,32.02,1.28,536.0214285714286,0.333,40.177598999999994,-112.45245,1662.0,1658.0,370.79,17.153571428571432,2001.0,143.0
0.0,3483.7,0.0,31.77,5.09,607.5699999999999,0.32,40.177598999999994,-112.45245,1662.0,1658.0,370.8128571428571,18.20142857142857,2001.0,150.0
0.0,3653.6500000000005,0.0,33.34,0.21,431.3642857142857,0.2945,40.177598999999994,-112.45245,1662.0,1658.0,370.86999999999995,16.665000000000003,2001.0,157.0
2.85,3578.2499999999995,0.0,32.29,-2.36,351.5071428571428,0.271,40.177598999999994,-112.45245,1662.0,1658.0,370.86999999999995,15.152142857142858,2001.0,164.0
0.0,3549.31,0.0,35.56,7.93,532.9742857142858,0.2343333333333333,40.177598999999994,-112.45245,1662.0,1658.0,370.86999999999995,22.159285714285716,2001.0,171.0
0.0,3262.19,0.0,36.57,12.42,669.7485714285714,0.2268,40.177598999999994,-112.45245,1662.0,1658.0,370.86999999999995,23.38214285714286,2001.0,178.0
0.0,3385.37,0.0,38.42,15.55,719.3985714285716,0.2004333333333333,40.177598999999994,-112.45245,1662.0,1658.0,370.84999999999997,26.1,2001.0,185.0
27.19,2693.4599999999996,0.0,33.8,12.69,593.9971428571428,0.1759166666666666,40.177598999999994,-112.45245,1662.0,1658.0,370.84999999999997,22.296428571428567,2001.0,192.0
0.0,3309.58,0.0,31.85,13.07,602.8814285714286,0.2266666666666666,40.177598999999994,-112.45245,1662.0,1658.0,370.84999999999997,22.42571428571429,2001.0,199.0
0.0,3518.82,0.0,35.1,11.08,595.2099999999999,0.1795,40.177598999999994,-112.45245,1662.0,1658.0,370.84999999999997,23.252142857142854,2001.0,206.0
5.91,3406.8400000000006,0.0,34.72,9.46,585.8957142857143,0.17,40.177598999999994,-112.45245,1662.0,1658.0,370.9357142857143,23.05071428571429,2001.0,213.0
0.0,3495.0,0.0,36.56,12.25,636.7828571428571,0.157,40.177598999999994,-112.45245,1662.0,1658.0,371.0,24.627857142857142,2001.0,220.0
0.0,3394.8300000000004,0.0,36.18,12.62,604.2957142857142,0.192,40.177598999999994,-112.45245,1662.0,1658.0,371.0,23.818571428571428,2001.0,227.0
19.23,2982.91,0.0,34.34,9.44,572.8071428571429,0.207,40.177598999999994,-112.45245,1662.0,1658.0,371.0,21.61285714285714,2001.0,234.0
0.0,3217.65,0.0,35.53,11.88,605.16,0.143,40.177598999999994,-112.45245,1662.0,1658.0,371.0385714285714,23.147142857142857,2001.0,241.0
1.08,3086.43,0.0,33.29,0.91,490.9071428571429,0.212,40.177598999999994,-112.45245,1662.0,1658.0,371.27,17.741428571428575,2001.0,248.0
0.0,3202.94,0.0,30.74,-0.04,420.9442857142857,0.1965,40.177598999999994,-112.45245,1662.0,1658.0,371.27,18.015714285714285,2001.0,255.0
0.0,2977.9399999999996,0.0,30.63,6.44,472.4342857142857,0.218,40.177598999999994,-112.45245,1662.0,1658.0,371.27,17.928571428571427,2001.0,262.0
0.0,2723.8,0.0,31.71,8.91,641.0728571428572,0.1996666666666667,40.177598999999994,-112.45245,1662.0,1658.0,371.27,20.279999999999998,2001.0,269.0
0.0,2706.87,0.0,29.11,3.19,500.7771428571429,0.239,40.177598999999994,-112.45245,1662.0,1658.0,371.49285714285713,16.085714285714285,2001.0,276.0
2.78,2166.38,0.0,24.1,-5.07,341.2471428571429,0.24925,40.177598999999994,-112.45245,1662.0,1658.0,371.53000000000003,8.026428571428571,2001.0,283.0
0.0,2475.0799999999995,0.0,24.06,-0.58,243.78142857142853,0.2736666666666666,40.177598999999994,-112.45245,1662.0,1658.0,371.53000000000003,11.25285714285714,2001.0,290.0
0.0,2293.17,0.0,23.06,-6.93,240.75142857142856,0.2351111111111111,40.177598999999994,-112.45245,1662.0,1658.0,371.53000000000003,8.845,2001.0,297.0
11.22,1686.08,0.0,22.19,-1.29,523.8285714285714,0.18375,40.177598999999994,-112.45245,1662.0,1658.0,371.6585714285714,10.45857142857143,2001.0,304.0
7.46,1706.07,0.0,19.45,-2.5,499.1642857142857,0.1936666666666666,40.177598999999994,-112.45245,1662.0,1658.0,371.83,8.536428571428571,2001.0,311.0
2.94,1658.21,0.0,16.54,-2.95,490.08142857142866,0.1736666666666666,40.177598999999994,-112.45245,1662.0,1658.0,371.83,6.7385714285714275,2001.0,318.0
22.57,1413.87,0.0,14.08,-7.32,399.91857142857145,0.174095744680851,40.177598999999994,-112.45245,1662.0,1658.0,371.83,3.1857142857142864,2001.0,325.0
37.120000000000005,1382.65,137.35,3.75,-16.09,286.44714285714286,0.1743191489361702,40.177598999999994,-112.45245,1662.0,1658.0,371.87142857142857,-4.789285714285714,2001.0,332.0
10.36,1379.23,156.88,7.72,-10.32,405.4542857142857,0.1745425531914893,40.177598999999994,-112.45245,1662.0,1658.0,372.11999999999995,-0.722857142857143,2001.0,339.0
10.91,1477.7500000000005,187.83,6.16,-14.61,280.7142857142857,0.1747659574468085,40.177598999999994,-112.45245,1662.0,1658.0,372.11999999999995,-5.160714285714286,2001.0,346.0
2.22,1835.6399999999999,255.03,6.28,-17.76,270.3514285714286,0.1749893617021276,40.177598999999994,-112.45245,1662.0,1658.0,372.11999999999995,-4.226428571428571,2001.0,353.0
2.53,1733.21,259.78,3.56,-17.67,239.45000000000002,0.1752127659574468,40.177598999999994,-112.45245,1662.0,1658.0,372.11999999999995,-6.448571428571428,2001.0,360.0
3.02,1325.0099999999998,75.07,5.51,-11.92,380.9442857142857,0.1754361702127659,40.177598999999994,-112.45245,1662.0,1658.0,372.31285714285707,-1.7142857142857142,2001.7142857142858,106.28571428571429
1.19,1512.94,0.0,9.73,-7.35,436.3871428571429,0.175659574468085,40.177598999999994,-112.45245,1662.0,1658.0,372.38999999999993,1.1207142857142858,2002.0,9.0
2.51,1901.8500000000001,7.359999999999999,5.02,-16.87,226.19142857142856,0.1758829787234042,40.177598999999994,-112.45245,1662.0,1658.0,372.38999999999993,-6.453571428571428,2002.0,16.0
2.35,1941.4,26.240000000000002,8.77,-15.18,310.9914285714285,0.1761063829787233,40.177598999999994,-112.45245,1662.0,1658.0,372.38999999999993,-2.994285714285714,2002.0,23.0
4.0,2079.21,24.0,6.04,-20.68,237.1757142857143,0.1763297872340425,40.177598999999994,-112.45245,1662.0,1658.0,372.38142857142856,-7.0335714285714275,2002.0,30.0
2.02,2349.2900000000004,32.04,8.76,-15.82,215.69428571428574,0.1765531914893617,40.177598999999994,-112.45245,1662.0,1658.0,372.36000000000007,-4.49,2002.0,37.0
0.0,2499.12,41.98,8.83,-13.35,176.03714285714287,0.1767765957446808,40.177598999999994,-112.45245,1662.0,1658.0,372.36000000000007,-2.490714285714286,2002.0,44.0
5.04,2211.5200000000004,16.09,14.93,-6.74,302.3285714285715,0.177,40.177598999999994,-112.45245,1662.0,1658.0,372.36000000000007,2.9221428571428567,2002.0,51.0
0.0,2281.0199999999995,0.0,8.53,-14.56,192.1757142857143,0.1746875,40.177598999999994,-112.45245,1662.0,1658.0,372.27142857142866,-3.125,2002.0,58.0
6.449999999999999,2638.49,5.88,13.11,-13.74,186.72428571428568,0.18,40.177598999999994,-112.45245,1662.0,1658.0,372.05000000000007,0.22071428571428545,2002.0,65.0
11.44,2457.89,17.85,11.24,-11.66,272.48999999999995,0.18825,40.177598999999994,-112.45245,1662.0,1658.0,372.05000000000007,0.562142857142857,2002.0,72.0
7.61,3243.13,60.43,19.7,-9.5,216.35000000000005,0.2016666666666666,40.177598999999994,-112.45245,1662.0,1658.0,372.05000000000007,3.7842857142857147,2002.0,79.0
6.81,2932.62,0.08,15.98,-2.9,301.18285714285713,0.2150833333333333,40.177598999999994,-112.45245,1662.0,1658.0,372.05000000000007,5.452142857142857,2002.0,86.0
0.0,3404.7000000000003,0.0,23.04,-1.71,270.08714285714285,0.217,40.177598999999994,-112.45245,1662.0,1658.0,372.17857142857144,10.733571428571429,2002.0,93.0
0.0,3354.55,0.0,23.25,-1.17,263.85,0.1413157894736842,40.177598999999994,-112.45245,1662.0,1658.0,372.19999999999993,10.412142857142857,2002.0,100.0
23.560000000000002,2188.46,0.0,25.61,-3.11,424.2628571428572,0.1434035087719298,40.177598999999994,-112.45245,1662.0,1658.0,372.19999999999993,6.0407142857142855,2002.0,107.0
12.08,3246.57,0.0,21.31,-2.99,353.9485714285714,0.1725714285714286,40.177598999999994,-112.45245,1662.0,1658.0,372.19999999999993,8.735714285714286,2002.0,114.0
8.870000000000001,3078.9399999999996,0.0,21.3,-0.72,462.0914285714286,0.289,40.177598999999994,-112.45245,1662.0,1658.0,372.2685714285714,9.722142857142858,2002.0,121.0
4.32,3397.9,0.0,24.01,-6.33,405.0442857142857,0.2485833333333333,40.177598999999994,-112.45245,1662.0,1658.0,372.32000000000005,9.159285714285714,2002.0,128.0
0.0,3693.22,0.0,28.73,0.92,477.35571428571427,0.245,40.177598999999994,-112.45245,1662.0,1658.0,372.32000000000005,14.662857142857145,2002.0,135.0
13.44,3194.96,0.0,28.73,-1.07,523.2142857142858,0.2396470588235294,40.177598999999994,-112.45245,1662.0,1658.0,372.32000000000005,11.362142857142857,2002.0,142.0
2.4,3548.3400000000006,0.0,33.58,6.45,689.8928571428571,0.2021764705882353,40.177598999999994,-112.45245,1662.0,1658.0,372.4114285714286,19.835,2002.0,149.0
0.0,3403.1,0.0,31.87,5.6,647.4314285714287,0.246,40.177598999999994,-112.45245,1662.0,1658.0,372.96,17.232857142857142,2002.0,156.0
0.0,3736.38,0.0,32.49,-2.47,414.4271428571428,0.2329999999999999,40.177598999999994,-112.45245,1662.0,1658.0,372.96,15.204285714285716,2002.0,163.0
0.0,3499.3700000000003,0.0,33.9,10.34,571.3642857142858,0.167,40.177598999999994,-112.45245,1662.0,1658.0,372.96,21.325000000000006,2002.0,170.0
0.0,3664.3300000000004,0.0,35.8,10.09,604.5728571428572,0.2843333333333333,40.177598999999994,-112.45245,1662.0,1658.0,372.96,24.382857142857144,2002.0,177.0
0.0,3511.9899999999993,0.0,36.38,14.3,699.2314285714285,0.2337619047619047,40.177598999999994,-112.45245,1662.0,1658.0,373.2085714285714,25.622857142857136,2002.0,184.0
0.0,3630.3399999999992,0.0,40.3,14.78,693.6999999999999,0.2163333333333333,40.177598999999994,-112.45245,1662.0,1658.0,373.25,26.84857142857143,2002.0,191.0
0.0,3225.6,0.0,38.47,12.15,684.4571428571428,0.188,40.177598999999994,-112.45245,1662.0,1658.0,373.25,24.24285714285714,2002.0,198.0
7.91,3193.31,0.0,35.7,11.84,615.4371428571429,0.1703571428571428,40.177598999999994,-112.45245,1662.0,1658.0,373.25,23.865714285714287,2002.0,205.0
1.57,3394.7699999999995,0.0,35.72,11.0,579.3914285714286,0.183,40.177598999999994,-112.45245,1662.0,1658.0,373.1171428571429,22.976428571428574,2002.0,212.0
0.0,3295.1600000000003,0.0,32.08,7.43,547.1428571428571,0.2363333333333333,40.177598999999994,-112.45245,1662.0,1658.0,372.94,21.337857142857143,2002.0,219.0
0.0,3630.45,0.0,35.05,10.14,501.9428571428571,0.1916666666666666,40.177598999999994,-112.45245,1662.0,1658.0,372.94,22.326428571428576,2002.0,226.0
0.0,3325.49,0.0,33.81,8.68,503.1228571428571,0.1505,40.177598999999994,-112.45245,1662.0,1658.0,372.94,21.06357142857143,2002.0,233.0
0.0,3290.9500000000003,0.0,32.07,9.28,474.1542857142857,0.1644561403508772,40.177598999999994,-112.45245,1662.0,1658.0,372.94,20.54357142857143,2002.0,240.0
15.290000000000001,2589.51,0.0,32.71,10.29,560.5914285714287,0.2098947368421052,40.177598999999994,-112.45245,1662.0,1658.0,374.02,20.817857142857143,2002.0,247.0
10.61,2470.76,0.0,29.04,5.79,473.7514285714286,0.2553333333333333,40.177598999999994,-112.45245,1662.0,1658.0,374.02,15.650000000000002,2002.0,254.0
10.049999999999999,2592.22,0.0,28.63,2.82,434.9628571428571,0.2518571428571429,40.177598999999994,-112.45245,1662.0,1658.0,374.02,14.393571428571429,2002.0,261.0
0.0,2982.5099999999998,0.0,28.14,3.41,368.65999999999997,0.256,40.177598999999994,-112.45245,1662.0,1658.0,374.02,15.092142857142859,2002.0,268.0
19.89,1633.9,0.0,18.32,2.72,704.0328571428571,0.2338666666666666,40.177598999999994,-112.45245,1662.0,1658.0,373.7842857142858,8.866428571428571,2002.0,275.0
0.0,2621.7,0.0,22.25,-2.88,519.8071428571428,0.252,40.177598999999994,-112.45245,1662.0,1658.0,373.69,10.787142857142856,2002.0,282.0
0.0,2690.8499999999995,0.0,20.1,-3.88,400.42857142857144,0.253,40.177598999999994,-112.45245,1662.0,1658.0,373.69,9.235000000000001,2002.0,289.0
3.5999999999999996,2079.99,0.0,20.7,-0.8,539.1428571428572,0.1861111111111111,40.177598999999994,-112.45245,1662.0,1658.0,373.69,8.477142857142857,2002.0,296.0
0.0,1994.1,0.0,13.72,-13.79,350.00285714285707,0.187,40.177598999999994,-112.45245,1662.0,1658.0,373.8471428571429,0.14999999999999972,2002.0,303.0
16.69,1678.95,0.0,16.24,-12.34,451.42857142857144,0.1949999999999999,40.177598999999994,-112.45245,1662.0,1658.0,374.24000000000007,3.075714285714286,2002.0,310.0
11.04,1327.52,0.0,10.44,-4.82,507.0228571428571,0.2,40.177598999999994,-112.45245,1662.0,1658.0,374.24000000000007,2.8035714285714284,2002.0,317.0
0.0,1775.79,0.0,14.88,-6.25,492.48428571428576,0.1694,40.177598999999994,-112.45245,1662.0,1658.0,374.24000000000007,4.386428571428572,2002.0,324.0
6.4,1569.8999999999999,0.0,9.37,-9.62,368.54571428571427,0.2048666666666666,40.177598999999994,-112.45245,1662.0,1658.0,374.24000000000007,-0.1107142857142857,2002.0,331.0
0.0,1606.8200000000002,0.0,9.5,-6.7,406.11571428571426,0.215,40.177598999999994,-112.45245,1662.0,1658.0,374.65999999999997,1.3349999999999997,2002.0,338.0
0.0,1517.0199999999998,0.0,11.35,-7.49,424.0628571428571,0.1330625,40.177598999999994,-112.45245,1662.0,1658.0,374.65999999999997,1.5271428571428574,2002.0,345.0
11.64,1210.85,0.0,10.06,-10.66,377.12857142857143,0.132078947368421,40.177598999999994,-112.45245,1662.0,1658.0,374.65999999999997,-1.4835714285714288,2002.0,352.0
0.0,1402.06,0.0,8.92,-12.67,341.65999999999997,0.1436842105263157,40.177598999999994,-112.45245,1662.0,1658.0,374.65999999999997,-2.5864285714285713,2002.0,359.0
4.56,1532.92,131.01000000000002,11.04,-8.1,421.2457142857143,0.147,40.177598999999994,-112.45245,1662.0,1658.0,374.6428571428572,0.8907142857142857,2002.5714285714287,157.42857142857142
0.0,1639.4499999999998,204.82000000000002,9.31,-6.44,436.49285714285713,0.1993333333333333,40.177598999999994,-112.45245,1662.0,1658.0,374.63000000000005,1.5142857142857142,2003.0,8.0
