uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"4bad5923-8cef-43f1-88f7-1f3deadd1c2c","SJER_027.basePlot.div","D17","SJER",37.082099,-119.738264,"WGS84",20.10,334.5,0.1,"distributed","shrubScrub","SJER_027","40","2021-04-01",1,"SJER_027.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"720c0f8a-ffb4-43f9-b7fc-f15c7e4dc829","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","32.4.10","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"b17d5c8a-8820-4773-bfe4-ab22fe6a4909","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","32.4.10","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"04f1c261-f107-4200-9852-6b738e332f24","SJER_010.basePlot.div","D17","SJER",37.128635,-119.749395,"WGS84",20.10,409.2,0.1,"distributed","evergreenForest","SJER_010","40.3.10","2021-04-01",1,"SJER_010.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"b6beb73d-82f6-4069-b197-004f4cad7e68","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","32","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"752925b2-3dae-439a-81d3-1672a5a83be3","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","41","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"6eeffc8e-8e55-4d54-97dd-98c1a0a872a5","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","31.1.10","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"30150496-67b8-4a15-94ff-e22318e0de46","SJER_010.basePlot.div","D17","SJER",37.128635,-119.749395,"WGS84",20.10,409.2,0.1,"distributed","evergreenForest","SJER_010","32","2021-04-01",1,"SJER_010.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"4b06539c-6dd6-4fb5-aec2-01095a6ca5b1","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","41","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"26101966-5d92-4ab2-9b3e-86add6323720","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","40.1.10","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"db95fc5d-c7b7-41e1-8657-04dde0f841a4","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","32.4.10","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"279220be-f693-4969-a5ee-de9ea65e6c79","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","31","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"f241d6b1-7525-4099-bfbf-106d48abdca4","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","32.2.10","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"2715d4e1-5025-4310-99d6-2bd7cbd13541","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","41","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"30f6dd3d-35cc-4a49-a994-b525e6d4b492","SJER_009.basePlot.div","D17","SJER",37.117532,-119.738492,"WGS84",20.10,454.1,0.1,"distributed","grasslandHerbaceous","SJER_009","41.4.10","2021-04-01",1,"SJER_009.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"e9902efa-8b53-4388-89f2-8a1069e49d72","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","40.3.10","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"48e23387-ae10-40aa-8181-35cbd607ebfc","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","41.4.10","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"07792cce-b03f-4f29-9737-4bf26bb90ca2","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","40","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"1648a48a-bdb4-48ed-8299-a391f933b751","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","40","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"9bf57521-1cf5-40a9-a8e2-2ad59505e958","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","32","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"9b57eff4-7345-4eef-933c-13e6400c3c02","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","32","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"856b5dbe-f608-4676-ae4c-4c7b973670ed","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","31","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"737ce3a1-4435-4045-a2d7-c1181d3f4763","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","32.2.10","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"9dd33575-b0eb-425c-9d72-b41b9c8d5776","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","41","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"f9996cba-d506-49bc-bbe6-0d0fab662b79","SJER_010.basePlot.div","D17","SJER",37.128635,-119.749395,"WGS84",20.10,409.2,0.1,"distributed","evergreenForest","SJER_010","32.2.10","2021-04-01",1,"SJER_010.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"faebe687-4cbd-467a-b268-d338a7a2adea","SJER_009.basePlot.div","D17","SJER",37.117532,-119.738492,"WGS84",20.10,454.1,0.1,"distributed","grasslandHerbaceous","SJER_009","32.4.10","2021-04-01",1,"SJER_009.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"c73e9984-e55e-4f98-9f59-51618983cb55","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","31.1.10","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"5a5ce994-7da0-46b1-89ba-be0b02998eb8","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","31","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"cec99e1f-0e93-4397-9e93-98a6c087463f","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","40.3.10","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"3c2ee92f-3f70-4665-835a-cbb3f1ea6a26","SJER_027.basePlot.div","D17","SJER",37.082099,-119.738264,"WGS84",20.10,334.5,0.1,"distributed","shrubScrub","SJER_027","40.3.10","2021-04-01",1,"SJER_027.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"f889fb14-4cca-43bf-affc-2b0205980f91","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","41.4.10","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"1fc1e2a9-0afd-4383-b6eb-9819f9b216f0","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","40.3.10","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"2d52041a-94b1-4ad0-87ed-927fe42f95c1","SJER_027.basePlot.div","D17","SJER",37.082099,-119.738264,"WGS84",20.10,334.5,0.1,"distributed","shrubScrub","SJER_027","32.4.10","2021-04-01",1,"SJER_027.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"140d2658-d556-4d76-a51c-aa9ee79018e3","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","41.4.10","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"3e9c1336-c129-44c9-8572-a697c672fa08","SJER_006.basePlot.div","D17","SJER",37.102924,-119.749115,"WGS84",20.10,424.0,0.1,"distributed","grasslandHerbaceous","SJER_006","40.3.10","2021-04-01",1,"SJER_006.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"e111de11-ce7a-4aef-93bb-6e98c90ba5a9","SJER_010.basePlot.div","D17","SJER",37.128635,-119.749395,"WGS84",20.10,409.2,0.1,"distributed","evergreenForest","SJER_010","41","2021-04-01",1,"SJER_010.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"f03c5d86-39b0-477c-9b18-55c4c5146607","SJER_010.basePlot.div","D17","SJER",37.128635,-119.749395,"WGS84",20.10,409.2,0.1,"distributed","evergreenForest","SJER_010","40","2021-04-01",1,"SJER_010.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"55763b9b-a650-4721-b386-8148f650b385","SJER_026.basePlot.div","D17","SJER",37.101235,-119.729168,"WGS84",20.10,377.2,0.1,"distributed","shrubScrub","SJER_026","40.1.10","2021-04-01",1,"SJER_026.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"33ae0148-0964-4a92-b6e2-a3ee608a6432","SJER_009.basePlot.div","D17","SJER",37.117532,-119.738492,"WGS84",20.10,454.1,0.1,"distributed","grasslandHerbaceous","SJER_009","31.1.10","2021-04-01",1,"SJER_009.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"09b3bc6c-d677-4602-a364-f48f4a0dfaee","SJER_007.basePlot.div","D17","SJER",37.113927,-119.753247,"WGS84",20.10,426.1,0.1,"distributed","grasslandHerbaceous","SJER_007","32.2.10","2021-04-01",1,"SJER_007.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"a1999ba5-c5db-4e09-804b-d2cc142089e1","SJER_027.basePlot.div","D17","SJER",37.082099,-119.738264,"WGS84",20.10,334.5,0.1,"distributed","shrubScrub","SJER_027","31.1.10","2021-04-01",1,"SJER_027.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
"0b5985d4-47ff-48cf-b0f0-f5f69b9c600c","SJER_015.basePlot.div","D17","SJER",37.081979,-119.720354,"WGS84",20.10,314.7,0.1,"distributed","grasslandHerbaceous","SJER_015","40","2021-04-01",1,"SJER_015.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"34d13c1c-a813-476c-ad0b-ceae13cffd5b","SJER_027.basePlot.div","D17","SJER",37.082099,-119.738264,"WGS84",20.10,334.5,0.1,"distributed","shrubScrub","SJER_027","40.1.10","2021-04-01",1,"SJER_027.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19",
"d3306ef6-1dd1-4c51-ab87-4abc9eeebef2","SJER_010.basePlot.div","D17","SJER",37.128635,-119.749395,"WGS84",20.10,409.2,0.1,"distributed","evergreenForest","SJER_010","40.1.10","2021-04-01",1,"SJER_010.1.2021","NEON.DOC.014042vL",,,,,,,,,,,,,"Sampling impractical record","0000-0003-1699-6511",,"logistical","COVID19","OK - no known exceptions"
