uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"cf73eb82-bd6a-4ef1-a9f3-f1b570396992","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","31","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","PEFR5","Petasites frigidus (L.) Fr.","species","Asteraceae","N",,,,,,"Y",,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"2aa749e2-7690-4c4f-b8a6-548685e6fb94","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.2.10","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","TEATF2","Tephroseris atropurpurea (Ledeb.) Holub ssp. frigida (Richardson) Á. Löve & D. Löve","subspecies","Asteraceae","N",,,,,,"Y",,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"39ced116-00f2-4492-962f-fc7e630653e9","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","31.1.10","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","POBIP","Polygonum bistorta L. var. plumosum (Small) B. Boivin","variety","Polygonaceae","N",,,,,,"Y","No additional species in this subplot","0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"a2d3ddb6-75eb-4766-b13a-5717a6f58b4f","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","41","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","SANE3","Saxifraga nelsoniana D. Don","species","Saxifragaceae","N",,,,,,"Y",,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"b4825d8e-978a-4ac4-a4f8-acda06b59018","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","40.3.10","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","ANPO","Andromeda polifolia L.","species","Ericaceae","N",,,,,,"Y",,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"5e1627f4-772e-4797-8993-f03c11fb901f","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.4.10","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","TEATF2","Tephroseris atropurpurea (Ledeb.) Holub ssp. frigida (Richardson) Á. Löve & D. Löve","subspecies","Asteraceae","N",,,,,,"Y",,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"466a87fb-721d-4c08-89db-3d942a0881e5","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","41","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","CATE11","Cassiope tetragona (L.) D. Don","species","Ericaceae","N",,,,,,"Y",,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"b6d9423e-30cb-48da-bdb1-9484584c21bc","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","31","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","PYGR","Pyrola grandiflora Radius","species","Pyrolaceae","N",,,,,,"Y",,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"56230932-0365-42b8-8699-d4e672926153","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","41","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","TEATF2","Tephroseris atropurpurea (Ledeb.) Holub ssp. frigida (Richardson) Á. Löve & D. Löve","subspecies","Asteraceae","N",,,,,,"Y",,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"f8145445-3b04-484a-81a6-3517d9f3c740","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","40.1.10","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","Y","PELA","Pedicularis labradorica Wirsing","species","Scrophulariaceae","N",,,,,,"Y",,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
